% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
960	1	5	15	0	28	277	0	1	0
960	1	6	1	0	28	277	0	1	0
960	1	7	9	0	28	277	0	1	0
960	1	8	16	0	28	277	0	1	0
960	1	9	4	0	28	277	0	1	0
961	1	1	12	0	28	277	0	1	0
961	1	3	2	0	28	277	0	1	0
961	1	4	3	0	28	277	0	1	0
961	1	5	15	0	28	277	0	1	0
961	1	6	1	0	28	277	0	1	0
961	1	8	16	0	28	277	0	1	0
961	1	9	4	0	28	277	0	1	0
961	1	10	11	0	28	277	0	1	0
962	1	1	12	0	28	277	0	1	0
962	1	2	10	0	28	277	0	1	0
962	1	3	2	0	28	277	0	1	0
962	1	5	15	0	28	277	0	1	0
962	1	6	1	0	28	277	0	1	0
962	1	7	9	0	28	277	0	1	0
962	1	8	16	0	28	277	0	1	0
962	1	10	11	0	28	277	0	1	0
963	1	1	12	0	28	277	0	1	0
963	1	2	10	0	28	277	0	1	0
963	1	4	3	0	28	277	0	1	0
963	1	5	15	0	28	277	0	1	0
963	1	7	9	0	28	277	0	1	0
963	1	8	16	0	28	277	0	1	0
963	1	9	4	0	28	277	0	1	0
963	1	10	11	0	28	277	0	1	0
964	1	1	12	0	28	277	0	1	0
964	1	2	10	0	28	277	0	1	0
964	1	3	2	0	28	277	0	1	0
964	1	4	3	0	28	277	0	1	0
964	1	6	1	0	28	277	0	1	0
964	1	7	9	0	28	277	0	1	0
964	1	9	4	0	28	277	0	1	0
964	1	10	11	0	28	277	0	1	0
965	1	2	10	0	28	277	0	1	0
965	1	3	2	0	28	277	0	1	0
965	1	4	3	0	28	277	0	1	0
965	1	5	15	0	28	277	0	1	0
965	1	6	1	0	28	277	0	1	0
965	1	7	9	0	28	277	0	1	0
965	1	8	16	0	28	277	0	1	0
965	1	9	4	0	28	277	0	1	0
966	1	1	12	0	28	277	0	1	0
966	1	3	2	0	28	277	0	1	0
966	1	4	3	0	28	277	0	1	0
966	1	5	15	0	28	277	0	1	0
966	1	6	1	0	28	277	0	1	0
966	1	8	16	0	28	277	0	1	0
966	1	9	4	0	28	277	0	1	0
966	1	10	11	0	28	277	0	1	0
967	1	1	12	0	28	277	0	1	0
967	1	2	10	0	28	277	0	1	0
967	1	3	2	0	28	277	0	1	0
967	1	5	15	0	28	277	0	1	0
967	1	6	1	0	28	277	0	1	0
967	1	7	9	0	28	277	0	1	0
967	1	8	16	0	28	277	0	1	0
967	1	10	11	0	28	277	0	1	0
968	1	1	12	0	28	277	0	1	0
968	1	2	10	0	28	277	0	1	0
968	1	4	3	0	28	277	0	1	0
968	1	5	15	0	28	277	0	1	0
968	1	7	9	0	28	277	0	1	0
968	1	8	16	0	28	277	0	1	0
968	1	9	4	0	28	277	0	1	0
968	1	10	11	0	28	277	0	1	0
969	1	1	12	0	28	277	0	1	0
969	1	2	10	0	28	277	0	1	0
969	1	3	2	0	28	277	0	1	0
969	1	4	3	0	28	277	0	1	0
969	1	6	1	0	28	277	0	1	0
969	1	7	9	0	28	277	0	1	0
969	1	9	4	0	28	277	0	1	0
969	1	10	11	0	28	277	0	1	0
970	1	2	10	0	28	277	0	1	0
970	1	3	2	0	28	277	0	1	0
970	1	4	3	0	28	277	0	1	0
970	1	5	15	0	28	277	0	1	0
970	1	6	1	0	28	277	0	1	0
970	1	7	9	0	28	277	0	1	0
970	1	8	16	0	28	277	0	1	0
970	1	9	4	0	28	277	0	1	0
971	1	1	12	0	28	277	0	1	0
971	1	3	2	0	28	277	0	1	0
971	1	4	3	0	28	277	0	1	0
971	1	5	15	0	28	277	0	1	0
971	1	6	1	0	28	277	0	1	0
971	1	8	16	0	28	277	0	1	0
971	1	9	4	0	28	277	0	1	0
971	1	10	11	0	28	277	0	1	0
972	1	1	12	0	28	277	0	1	0
972	1	2	10	0	28	277	0	1	0
972	1	3	2	0	28	277	0	1	0
972	1	5	15	0	28	277	0	1	0
972	1	6	1	0	28	277	0	1	0
972	1	7	9	0	28	277	0	1	0
972	1	8	16	0	28	277	0	1	0
972	1	10	11	0	28	277	0	1	0
973	1	1	12	0	28	277	0	1	0
973	1	2	10	0	28	277	0	1	0
973	1	4	3	0	28	277	0	1	0
973	1	5	15	0	28	277	0	1	0
973	1	7	9	0	28	277	0	1	0
973	1	8	16	0	28	277	0	1	0
973	1	9	4	0	28	277	0	1	0
973	1	10	11	0	28	277	0	1	0
974	1	1	12	0	28	277	0	1	0
974	1	2	10	0	28	277	0	1	0
974	1	3	2	0	28	277	0	1	0
974	1	4	3	0	28	277	0	1	0
974	1	6	1	0	28	277	0	1	0
974	1	7	9	0	28	277	0	1	0
974	1	9	4	0	28	277	0	1	0
974	1	10	11	0	28	277	0	1	0
975	1	2	10	0	28	277	0	1	0
975	1	3	2	0	28	277	0	1	0
975	1	4	3	0	28	277	0	1	0
975	1	5	15	0	28	277	0	1	0
975	1	6	1	0	28	277	0	1	0
975	1	7	9	0	28	277	0	1	0
975	1	8	16	0	28	277	0	1	0
975	1	9	4	0	28	277	0	1	0
976	1	1	12	0	28	277	0	1	0
976	1	3	2	0	28	277	0	1	0
976	1	4	3	0	28	277	0	1	0
976	1	5	15	0	28	277	0	1	0
976	1	6	1	0	28	277	0	1	0
976	1	8	16	0	28	277	0	1	0
976	1	9	4	0	28	277	0	1	0
976	1	10	11	0	28	277	0	1	0
977	1	1	12	0	28	277	0	1	0
977	1	2	10	0	28	277	0	1	0
977	1	3	2	0	28	277	0	1	0
977	1	5	15	0	28	277	0	1	0
977	1	6	1	0	28	277	0	1	0
977	1	7	9	0	28	277	0	1	0
977	1	8	16	0	28	277	0	1	0
977	1	10	11	0	28	277	0	1	0
978	1	1	12	0	28	277	0	1	0
978	1	2	10	0	28	277	0	1	0
978	1	4	3	0	28	277	0	1	0
978	1	5	15	0	28	277	0	1	0
978	1	7	9	0	28	277	0	1	0
978	1	8	16	0	28	277	0	1	0
978	1	9	4	0	28	277	0	1	0
978	1	10	11	0	28	277	0	1	0
979	1	1	12	0	28	277	0	1	0
979	1	2	10	0	28	277	0	1	0
979	1	3	2	0	28	277	0	1	0
979	1	4	3	0	28	277	0	1	0
979	1	6	1	0	28	277	0	1	0
979	1	7	9	0	28	277	0	1	0
979	1	9	4	0	28	277	0	1	0
979	1	10	11	0	28	277	0	1	0
980	1	2	10	0	28	277	0	1	0
980	1	3	2	0	28	277	0	1	0
980	1	4	3	0	28	277	0	1	0
980	1	5	15	0	28	277	0	1	0
980	1	6	1	0	28	277	0	1	0
980	1	7	9	0	28	277	0	1	0
980	1	8	16	0	28	277	0	1	0
980	1	9	4	0	28	277	0	1	0
981	1	1	12	0	28	277	0	1	0
981	1	3	2	0	28	277	0	1	0
981	1	4	3	0	28	277	0	1	0
981	1	5	15	0	28	277	0	1	0
981	1	6	1	0	28	277	0	1	0
981	1	8	16	0	28	277	0	1	0
981	1	9	4	0	28	277	0	1	0
981	1	10	11	0	28	277	0	1	0
982	1	1	12	0	28	277	0	1	0
982	1	2	10	0	28	277	0	1	0
982	1	3	2	0	28	277	0	1	0
982	1	5	15	0	28	277	0	1	0
982	1	6	1	0	28	277	0	1	0
982	1	7	9	0	28	277	0	1	0
982	1	8	16	0	28	277	0	1	0
982	1	10	11	0	28	277	0	1	0
983	1	1	12	0	28	277	0	1	0
983	1	2	10	0	28	277	0	1	0
983	1	4	3	0	28	277	0	1	0
983	1	5	15	0	28	277	0	1	0
983	1	7	9	0	28	277	0	1	0
983	1	8	16	0	28	277	0	1	0
983	1	9	4	0	28	277	0	1	0
983	1	10	11	0	28	277	0	1	0
984	1	1	12	0	28	277	0	1	0
984	1	2	10	0	28	277	0	1	0
984	1	3	2	0	28	277	0	1	0
984	1	4	3	0	28	277	0	1	0
984	1	6	1	0	28	277	0	1	0
984	1	7	9	0	28	277	0	1	0
984	1	9	4	0	28	277	0	1	0
984	1	10	11	0	28	277	0	1	0
985	1	2	10	0	28	277	0	1	0
985	1	3	2	0	28	277	0	1	0
985	1	4	3	0	28	277	0	1	0
985	1	5	15	0	28	277	0	1	0
985	1	6	1	0	28	277	0	1	0
985	1	7	9	0	28	277	0	1	0
985	1	8	16	0	28	277	0	1	0
985	1	9	4	0	28	277	0	1	0
986	1	1	12	0	28	277	0	1	0
986	1	3	2	0	28	277	0	1	0
986	1	4	3	0	28	277	0	1	0
986	1	5	15	0	28	277	0	1	0
986	1	6	1	0	28	277	0	1	0
986	1	8	16	0	28	277	0	1	0
986	1	9	4	0	28	277	0	1	0
986	1	10	11	0	28	277	0	1	0
987	1	1	12	0	28	277	0	1	0
987	1	2	10	0	28	277	0	1	0
987	1	3	2	0	28	277	0	1	0
987	1	5	15	0	28	277	0	1	0
987	1	6	1	0	28	277	0	1	0
987	1	7	9	0	28	277	0	1	0
987	1	8	16	0	28	277	0	1	0
987	1	10	11	0	28	277	0	1	0
988	1	1	12	0	28	277	0	1	0
988	1	2	10	0	28	277	0	1	0
988	1	4	3	0	28	277	0	1	0
988	1	5	15	0	28	277	0	1	0
988	1	7	9	0	28	277	0	1	0
988	1	8	16	0	28	277	0	1	0
988	1	9	4	0	28	277	0	1	0
988	1	10	11	0	28	277	0	1	0
989	1	1	12	0	28	277	0	1	0
989	1	2	10	0	28	277	0	1	0
989	1	3	2	0	28	277	0	1	0
989	1	4	3	0	28	277	0	1	0
989	1	6	1	0	28	277	0	1	0
989	1	7	9	0	28	277	0	1	0
989	1	9	4	0	28	277	0	1	0
989	1	10	11	0	28	277	0	1	0
990	1	2	10	0	28	277	0	1	0
990	1	3	2	0	28	277	0	1	0
990	1	4	3	0	28	277	0	1	0
990	1	5	15	0	28	277	0	1	0
990	1	6	1	0	28	277	0	1	0
990	1	7	9	0	28	277	0	1	0
990	1	8	16	0	28	277	0	1	0
990	1	9	4	0	28	277	0	1	0
991	1	1	12	0	28	277	0	1	0
991	1	3	2	0	28	277	0	1	0
991	1	4	3	0	28	277	0	1	0
991	1	5	15	0	28	277	0	1	0
991	1	6	1	0	28	277	0	1	0
991	1	8	16	0	28	277	0	1	0
991	1	9	4	0	28	277	0	1	0
991	1	10	11	0	28	277	0	1	0
992	1	1	12	0	28	277	0	1	0
992	1	2	10	0	28	277	0	1	0
992	1	3	2	0	28	277	0	1	0
992	1	5	15	0	28	277	0	1	0
992	1	6	1	0	28	277	0	1	0
992	1	7	9	0	28	277	0	1	0
992	1	8	16	0	28	277	0	1	0
992	1	10	11	0	28	277	0	1	0
993	1	1	12	0	28	277	0	1	0
993	1	2	10	0	28	277	0	1	0
993	1	4	3	0	28	277	0	1	0
993	1	5	15	0	28	277	0	1	0
993	1	7	9	0	28	277	0	1	0
993	1	8	16	0	28	277	0	1	0
993	1	9	4	0	28	277	0	1	0
993	1	10	11	0	28	277	0	1	0
994	1	1	12	0	28	277	0	1	0
994	1	2	10	0	28	277	0	1	0
994	1	3	2	0	28	277	0	1	0
994	1	4	3	0	28	277	0	1	0
994	1	6	1	0	28	277	0	1	0
994	1	7	9	0	28	277	0	1	0
994	1	9	4	0	28	277	0	1	0
994	1	10	11	0	28	277	0	1	0
995	1	2	10	0	28	277	0	1	0
995	1	3	2	0	28	277	0	1	0
995	1	4	3	0	28	277	0	1	0
995	1	5	15	0	28	277	0	1	0
995	1	6	1	0	28	277	0	1	0
995	1	7	9	0	28	277	0	1	0
995	1	8	16	0	28	277	0	1	0
995	1	9	4	0	28	277	0	1	0
996	1	1	12	0	28	277	0	1	0
996	1	3	2	0	28	277	0	1	0
996	1	4	3	0	28	277	0	1	0
996	1	5	15	0	28	277	0	1	0
996	1	6	1	0	28	277	0	1	0
996	1	8	16	0	28	277	0	1	0
996	1	9	4	0	28	277	0	1	0
996	1	10	11	0	28	277	0	1	0
997	1	1	12	0	28	277	0	1	0
997	1	2	10	0	28	277	0	1	0
997	1	3	2	0	28	277	0	1	0
997	1	5	15	0	28	277	0	1	0
997	1	6	1	0	28	277	0	1	0
997	1	7	9	0	28	277	0	1	0
997	1	8	16	0	28	277	0	1	0
997	1	10	11	0	28	277	0	1	0
998	1	1	12	0	28	277	0	1	0
998	1	2	10	0	28	277	0	1	0
998	1	4	3	0	28	277	0	1	0
998	1	5	15	0	28	277	0	1	0
998	1	7	9	0	28	277	0	1	0
998	1	8	16	0	28	277	0	1	0
998	1	9	4	0	28	277	0	1	0
998	1	10	11	0	28	277	0	1	0
999	1	1	12	0	28	277	0	1	0
999	1	2	10	0	28	277	0	1	0
999	1	3	2	0	28	277	0	1	0
999	1	4	3	0	28	277	0	1	0
999	1	6	1	0	28	277	0	1	0
999	1	7	9	0	28	277	0	1	0
999	1	9	4	0	28	277	0	1	0
999	1	10	11	0	28	277	0	1	0
1000	1	2	10	0	28	277	0	1	0
1000	1	3	2	0	28	277	0	1	0
1000	1	4	3	0	28	277	0	1	0
1000	1	5	15	0	28	277	0	1	0
1000	1	6	1	0	28	277	0	1	0
1000	1	7	9	0	28	277	0	1	0
1000	1	8	16	0	28	277	0	1	0
1000	1	9	4	0	28	277	0	1	0
1001	1	1	12	0	28	277	0	1	0
1001	1	3	2	0	28	277	0	1	0
1001	1	4	3	0	28	277	0	1	0
1001	1	5	15	0	28	277	0	1	0
1001	1	6	1	0	28	277	0	1	0
1001	1	8	16	0	28	277	0	1	0
1001	1	9	4	0	28	277	0	1	0
1001	1	10	11	0	28	277	0	1	0
1002	1	1	12	0	28	277	0	1	0
1002	1	2	10	0	28	277	0	1	0
1002	1	3	2	0	28	277	0	1	0
1002	1	5	15	0	28	277	0	1	0
1002	1	6	1	0	28	277	0	1	0
1002	1	7	9	0	28	277	0	1	0
1002	1	8	16	0	28	277	0	1	0
1002	1	10	11	0	28	277	0	1	0
1003	1	1	12	0	28	277	0	1	0
1003	1	2	10	0	28	277	0	1	0
1003	1	4	3	0	28	277	0	1	0
1003	1	5	15	0	28	277	0	1	0
1003	1	7	9	0	28	277	0	1	0
1003	1	8	16	0	28	277	0	1	0
1003	1	9	4	0	28	277	0	1	0
1003	1	10	11	0	28	277	0	1	0
1004	1	1	12	0	28	277	0	1	0
1004	1	2	10	0	28	277	0	1	0
1004	1	3	2	0	28	277	0	1	0
1004	1	4	3	0	28	277	0	1	0
1004	1	6	1	0	28	277	0	1	0
1004	1	7	9	0	28	277	0	1	0
1004	1	9	4	0	28	277	0	1	0
1004	1	10	11	0	28	277	0	1	0
1005	1	2	10	0	28	277	0	1	0
1005	1	3	2	0	28	277	0	1	0
1005	1	4	3	0	28	277	0	1	0
1005	1	5	15	0	28	277	0	1	0
1005	1	6	1	0	28	277	0	1	0
1005	1	7	9	0	28	277	0	1	0
1005	1	8	16	0	28	277	0	1	0
1005	1	9	4	0	28	277	0	1	0
1006	1	1	12	0	28	277	0	1	0
1006	1	3	2	0	28	277	0	1	0
1006	1	4	3	0	28	277	0	1	0
1006	1	5	15	0	28	277	0	1	0
1006	1	6	1	0	28	277	0	1	0
1006	1	8	16	0	28	277	0	1	0
1006	1	9	4	0	28	277	0	1	0
1006	1	10	11	0	28	277	0	1	0
1007	1	1	12	0	28	277	0	1	0
1007	1	2	10	0	28	277	0	1	0
1007	1	3	2	0	28	277	0	1	0
1007	1	5	15	0	28	277	0	1	0
1007	1	6	1	0	28	277	0	1	0
1007	1	7	9	0	28	277	0	1	0
1007	1	8	16	0	28	277	0	1	0
1007	1	10	11	0	28	277	0	1	0
1008	1	1	12	0	28	277	0	1	0
1008	1	2	10	0	28	277	0	1	0
1008	1	4	3	0	28	277	0	1	0
1008	1	5	15	0	28	277	0	1	0
1008	1	7	9	0	28	277	0	1	0
1008	1	8	16	0	28	277	0	1	0
1008	1	9	4	0	28	277	0	1	0
1008	1	10	11	0	28	277	0	1	0
1009	1	1	12	0	28	277	0	1	0
1009	1	2	10	0	28	277	0	1	0
1009	1	3	2	0	28	277	0	1	0
1009	1	4	3	0	28	277	0	1	0
1009	1	6	1	0	28	277	0	1	0
1009	1	7	9	0	28	277	0	1	0
1009	1	9	4	0	28	277	0	1	0
1009	1	10	11	0	28	277	0	1	0
1010	1	2	10	0	28	277	0	1	0
1010	1	3	2	0	28	277	0	1	0
1010	1	4	3	0	28	277	0	1	0
1010	1	5	15	0	28	277	0	1	0
1010	1	6	1	0	28	277	0	1	0
1010	1	7	9	0	28	277	0	1	0
1010	1	8	16	0	28	277	0	1	0
1010	1	9	4	0	28	277	0	1	0
1011	1	1	12	0	28	277	0	1	0
1011	1	3	2	0	28	277	0	1	0
1011	1	4	3	0	28	277	0	1	0
1011	1	5	15	0	28	277	0	1	0
1011	1	6	1	0	28	277	0	1	0
1011	1	8	16	0	28	277	0	1	0
1011	1	9	4	0	28	277	0	1	0
1011	1	10	11	0	28	277	0	1	0
1012	1	1	12	0	28	277	0	1	0
1012	1	2	10	0	28	277	0	1	0
1012	1	3	2	0	28	277	0	1	0
1012	1	5	15	0	28	277	0	1	0
1012	1	6	1	0	28	277	0	1	0
1012	1	7	9	0	28	277	0	1	0
1012	1	8	16	0	28	277	0	1	0
1012	1	10	11	0	28	277	0	1	0
1013	1	1	12	0	28	277	0	1	0
1013	1	2	10	0	28	277	0	1	0
1013	1	4	3	0	28	277	0	1	0
1013	1	5	15	0	28	277	0	1	0
1013	1	7	9	0	28	277	0	1	0
1013	1	8	16	0	28	277	0	1	0
1013	1	9	4	0	28	277	0	1	0
1013	1	10	11	0	28	277	0	1	0
1014	1	1	12	0	28	277	0	1	0
1014	1	2	10	0	28	277	0	1	0
1014	1	3	2	0	28	277	0	1	0
1014	1	4	3	0	28	277	0	1	0
1014	1	6	1	0	28	277	0	1	0
1014	1	7	9	0	28	277	0	1	0
1014	1	9	4	0	28	277	0	1	0
1014	1	10	11	0	28	277	0	1	0
1015	1	2	10	0	28	277	0	1	0
1015	1	3	2	0	28	277	0	1	0
1015	1	4	3	0	28	277	0	1	0
1015	1	5	15	0	28	277	0	1	0
1015	1	6	1	0	28	277	0	1	0
1015	1	7	9	0	28	277	0	1	0
1015	1	8	16	0	28	277	0	1	0
1015	1	9	4	0	28	277	0	1	0
1016	1	1	12	0	28	277	0	1	0
1016	1	3	2	0	28	277	0	1	0
1016	1	4	3	0	28	277	0	1	0
1016	1	5	15	0	28	277	0	1	0
1016	1	6	1	0	28	277	0	1	0
1016	1	8	16	0	28	277	0	1	0
1016	1	9	4	0	28	277	0	1	0
1016	1	10	11	0	28	277	0	1	0
1017	1	1	12	0	28	277	0	1	0
1017	1	2	10	0	28	277	0	1	0
1017	1	3	2	0	28	277	0	1	0
1017	1	5	15	0	28	277	0	1	0
1017	1	6	1	0	28	277	0	1	0
1017	1	7	9	0	28	277	0	1	0
1017	1	8	16	0	28	277	0	1	0
1017	1	10	11	0	28	277	0	1	0
1018	1	1	12	0	28	277	0	1	0
1018	1	2	10	0	28	277	0	1	0
1018	1	4	3	0	28	277	0	1	0
1018	1	5	15	0	28	277	0	1	0
1018	1	7	9	0	28	277	0	1	0
1018	1	8	16	0	28	277	0	1	0
1018	1	9	4	0	28	277	0	1	0
1018	1	10	11	0	28	277	0	1	0
1019	1	1	12	0	28	277	0	1	0
1019	1	2	10	0	28	277	0	1	0
1019	1	3	2	0	28	277	0	1	0
1019	1	4	3	0	28	277	0	1	0
1019	1	6	1	0	28	277	0	1	0
1019	1	7	9	0	28	277	0	1	0
1019	1	9	4	0	28	277	0	1	0
1019	1	10	11	0	28	277	0	1	0
1020	1	2	10	0	28	277	0	1	0
1020	1	3	2	0	28	277	0	1	0
1020	1	4	3	0	28	277	0	1	0
1020	1	5	15	0	28	277	0	1	0
1020	1	6	1	0	28	277	0	1	0
1020	1	7	9	0	28	277	0	1	0
1020	1	8	16	0	28	277	0	1	0
1020	1	9	4	0	28	277	0	1	0
1021	1	1	12	0	28	277	0	1	0
1021	1	3	2	0	28	277	0	1	0
1021	1	4	3	0	28	277	0	1	0
1021	1	5	15	0	28	277	0	1	0
1021	1	6	1	0	28	277	0	1	0
1021	1	8	16	0	28	277	0	1	0
1021	1	9	4	0	28	277	0	1	0
1021	1	10	11	0	28	277	0	1	0
1022	1	1	12	0	28	277	0	1	0
1022	1	2	10	0	28	277	0	1	0
1022	1	3	2	0	28	277	0	1	0
1022	1	5	15	0	28	277	0	1	0
1022	1	6	1	0	28	277	0	1	0
1022	1	7	9	0	28	277	0	1	0
1022	1	8	16	0	28	277	0	1	0
1022	1	10	11	0	28	277	0	1	0
1023	1	1	12	0	28	277	0	1	0
1023	1	2	10	0	28	277	0	1	0
1023	1	4	3	0	28	277	0	1	0
1023	1	5	15	0	28	277	0	1	0
1023	1	7	9	0	28	277	0	1	0
1023	1	8	16	0	28	277	0	1	0
1023	1	9	4	0	28	277	0	1	0
1023	1	10	11	0	28	277	0	1	0
1024	1	1	12	0	28	277	0	1	0
1024	1	2	10	0	28	277	0	1	0
1024	1	3	2	0	28	277	0	1	0
1024	1	4	3	0	28	277	0	1	0
1024	1	6	1	0	28	277	0	1	0
1024	1	7	9	0	28	277	0	1	0
1024	1	9	4	0	28	277	0	1	0
1024	1	10	11	0	28	277	0	1	0
1025	1	2	10	0	28	277	0	1	0
1025	1	3	2	0	28	277	0	1	0
1025	1	4	3	0	28	277	0	1	0
1025	1	5	15	0	28	277	0	1	0
1025	1	6	1	0	28	277	0	1	0
1025	1	7	9	0	28	277	0	1	0
1025	1	8	16	0	28	277	0	1	0
1025	1	9	4	0	28	277	0	1	0
1026	1	1	12	0	28	277	0	1	0
1026	1	3	2	0	28	277	0	1	0
1026	1	4	3	0	28	277	0	1	0
1026	1	5	15	0	28	277	0	1	0
1026	1	6	1	0	28	277	0	1	0
1026	1	8	16	0	28	277	0	1	0
1026	1	9	4	0	28	277	0	1	0
1026	1	10	11	0	28	277	0	1	0
1027	1	1	12	0	28	277	0	1	0
1027	1	2	10	0	28	277	0	1	0
1027	1	3	2	0	28	277	0	1	0
1027	1	5	15	0	28	277	0	1	0
1027	1	6	1	0	28	277	0	1	0
1027	1	7	9	0	28	277	0	1	0
1027	1	8	16	0	28	277	0	1	0
1027	1	10	11	0	28	277	0	1	0
1028	1	1	12	0	28	277	0	1	0
1028	1	2	10	0	28	277	0	1	0
1028	1	4	3	0	28	277	0	1	0
1028	1	5	15	0	28	277	0	1	0
1028	1	7	9	0	28	277	0	1	0
1028	1	8	16	0	28	277	0	1	0
1028	1	9	4	0	28	277	0	1	0
1028	1	10	11	0	28	277	0	1	0
1029	1	1	12	0	28	277	0	1	0
1029	1	2	10	0	28	277	0	1	0
1029	1	3	2	0	28	277	0	1	0
1029	1	4	3	0	28	277	0	1	0
1029	1	6	1	0	28	277	0	1	0
1029	1	7	9	0	28	277	0	1	0
1029	1	9	4	0	28	277	0	1	0
1029	1	10	11	0	28	277	0	1	0
1030	1	2	10	0	28	277	0	1	0
1030	1	3	2	0	28	277	0	1	0
1030	1	4	3	0	28	277	0	1	0
1030	1	5	15	0	28	277	0	1	0
1030	1	6	1	0	28	277	0	1	0
1030	1	7	9	0	28	277	0	1	0
1030	1	8	16	0	28	277	0	1	0
1030	1	9	4	0	28	277	0	1	0
1031	1	1	12	0	28	277	0	1	0
1031	1	3	2	0	28	277	0	1	0
1031	1	4	3	0	28	277	0	1	0
1031	1	5	15	0	28	277	0	1	0
1031	1	6	1	0	28	277	0	1	0
1031	1	8	16	0	28	277	0	1	0
1031	1	9	4	0	28	277	0	1	0
1031	1	10	11	0	28	277	0	1	0
1032	1	1	12	0	28	277	0	1	0
1032	1	2	10	0	28	277	0	1	0
1032	1	3	2	0	28	277	0	1	0
1032	1	5	15	0	28	277	0	1	0
1032	1	6	1	0	28	277	0	1	0
1032	1	7	9	0	28	277	0	1	0
1032	1	8	16	0	28	277	0	1	0
1032	1	10	11	0	28	277	0	1	0
1033	1	1	12	0	28	277	0	1	0
1033	1	2	10	0	28	277	0	1	0
1033	1	4	3	0	28	277	0	1	0
1033	1	5	15	0	28	277	0	1	0
1033	1	7	9	0	28	277	0	1	0
1033	1	8	16	0	28	277	0	1	0
1033	1	9	4	0	28	277	0	1	0
1033	1	10	11	0	28	277	0	1	0
1034	1	1	12	0	28	277	0	1	0
1034	1	2	10	0	28	277	0	1	0
1034	1	3	2	0	28	277	0	1	0
1034	1	4	3	0	28	277	0	1	0
1034	1	6	1	0	28	277	0	1	0
1034	1	7	9	0	28	277	0	1	0
1034	1	9	4	0	28	277	0	1	0
1034	1	10	11	0	28	277	0	1	0
1035	1	2	10	0	28	277	0	1	0
1035	1	3	2	0	28	277	0	1	0
1035	1	4	3	0	28	277	0	1	0
1035	1	5	15	0	28	277	0	1	0
1035	1	6	1	0	28	277	0	1	0
1035	1	7	9	0	28	277	0	1	0
1035	1	8	16	0	28	277	0	1	0
1035	1	9	4	0	28	277	0	1	0
1036	1	1	12	0	28	277	0	1	0
1036	1	3	2	0	28	277	0	1	0
1036	1	4	3	0	28	277	0	1	0
1036	1	5	15	0	28	277	0	1	0
1036	1	6	1	0	28	277	0	1	0
1036	1	8	16	0	28	277	0	1	0
1036	1	9	4	0	28	277	0	1	0
1036	1	10	11	0	28	277	0	1	0
1037	1	1	12	0	28	277	0	1	0
1037	1	2	10	0	28	277	0	1	0
1037	1	3	2	0	28	277	0	1	0
1037	1	5	15	0	28	277	0	1	0
1037	1	6	1	0	28	277	0	1	0
1037	1	7	9	0	28	277	0	1	0
1037	1	8	16	0	28	277	0	1	0
1037	1	10	11	0	28	277	0	1	0
1038	1	1	12	0	28	277	0	1	0
1038	1	2	10	0	28	277	0	1	0
1038	1	4	3	0	28	277	0	1	0
1038	1	5	15	0	28	277	0	1	0
1038	1	7	9	0	28	277	0	1	0
1038	1	8	16	0	28	277	0	1	0
1038	1	9	4	0	28	277	0	1	0
1038	1	10	11	0	28	277	0	1	0
1039	1	1	12	0	28	277	0	1	0
1039	1	2	10	0	28	277	0	1	0
1039	1	3	2	0	28	277	0	1	0
1039	1	4	3	0	28	277	0	1	0
1039	1	6	1	0	28	277	0	1	0
1039	1	7	9	0	28	277	0	1	0
1039	1	9	4	0	28	277	0	1	0
1039	1	10	11	0	28	277	0	1	0
1040	1	2	10	0	28	277	0	1	0
1040	1	3	2	0	28	277	0	1	0
1040	1	4	3	0	28	277	0	1	0
1040	1	5	15	0	28	277	0	1	0
1040	1	6	1	0	28	277	0	1	0
1040	1	7	9	0	28	277	0	1	0
1040	1	8	16	0	28	277	0	1	0
1040	1	9	4	0	28	277	0	1	0
1041	1	1	12	0	28	277	0	1	0
1041	1	3	2	0	28	277	0	1	0
1041	1	4	3	0	28	277	0	1	0
1041	1	5	15	0	28	277	0	1	0
1041	1	6	1	0	28	277	0	1	0
1041	1	8	16	0	28	277	0	1	0
1041	1	9	4	0	28	277	0	1	0
1041	1	10	11	0	28	277	0	1	0
1042	1	1	12	0	28	277	0	1	0
1042	1	2	10	0	28	277	0	1	0
1042	1	3	2	0	28	277	0	1	0
1042	1	5	15	0	28	277	0	1	0
1042	1	6	1	0	28	277	0	1	0
1042	1	7	9	0	28	277	0	1	0
1042	1	8	16	0	28	277	0	1	0
1042	1	10	11	0	28	277	0	1	0
1043	1	1	12	0	28	277	0	1	0
1043	1	2	10	0	28	277	0	1	0
1043	1	4	3	0	28	277	0	1	0
1043	1	5	15	0	28	277	0	1	0
1043	1	7	9	0	28	277	0	1	0
1043	1	8	16	0	28	277	0	1	0
1043	1	9	4	0	28	277	0	1	0
1043	1	10	11	0	28	277	0	1	0
1044	1	1	12	0	28	277	0	1	0
1044	1	2	10	0	28	277	0	1	0
1044	1	3	2	0	28	277	0	1	0
1044	1	4	3	0	28	277	0	1	0
1044	1	6	1	0	28	277	0	1	0
1044	1	7	9	0	28	277	0	1	0
1044	1	9	4	0	28	277	0	1	0
1044	1	10	11	0	28	277	0	1	0
1045	1	2	10	0	28	277	0	1	0
1045	1	3	2	0	28	277	0	1	0
1045	1	4	3	0	28	277	0	1	0
